date,symbol,cumulative_return
2024-05-08 05:30:00,TCS,1.1317927629238584
2024-05-09 05:30:00,TCS,1.127025911749221
2024-05-10 05:30:00,TCS,1.1081577187415514
2024-05-13 05:30:00,TCS,1.12349701893934
2024-05-14 05:30:00,TCS,1.1102352120893038
2024-05-15 05:30:00,TCS,1.1043157789888585
2024-05-16 05:30:00,TCS,1.1101640650568465
2024-05-17 05:30:00,TCS,1.091139348577771
2024-05-18 05:30:00,TCS,1.096076952630306
2024-05-21 05:30:00,TCS,1.0871835735731465
2024-05-22 05:30:00,TCS,1.09054171350513
2024-05-23 05:30:00,TCS,1.1080296540831285
2024-05-24 05:30:00,TCS,1.0955220057771393
2024-05-27 05:30:00,TCS,1.094824764859058
2024-05-28 05:30:00,TCS,1.09278995973078
2024-05-29 05:30:00,TCS,1.082473640024475
2024-05-30 05:30:00,TCS,1.063249711854519
2024-05-31 05:30:00,TCS,1.044708795196153
2024-06-03 05:30:00,TCS,1.0537871565377013
2024-06-04 05:30:00,TCS,1.0572449023151251
2024-06-05 05:30:00,TCS,1.0661951989982503
2024-06-06 05:30:00,TCS,1.090086372497404
2024-06-07 05:30:00,TCS,1.1081719481480434
2024-06-10 05:30:00,TCS,1.0981402165715675
2024-06-11 05:30:00,TCS,1.0962619349146954
2024-06-12 05:30:00,TCS,1.0904421076596902
2024-06-13 05:30:00,TCS,1.1036754556967434
2024-06-14 05:30:00,TCS,1.0905559429116216
2024-06-18 05:30:00,TCS,1.0857321741110182
2024-06-19 05:30:00,TCS,1.0819186931713083
2024-06-20 05:30:00,TCS,1.0778063946952778
2024-06-21 05:30:00,TCS,1.0844942157462618
2024-06-24 05:30:00,TCS,1.086215973931728
2024-06-25 05:30:00,TCS,1.0923773069425282
2024-06-26 05:30:00,TCS,1.0973291404015546
2024-06-27 05:30:00,TCS,1.1196123909671736
2024-06-28 05:30:00,TCS,1.1110747470723004
2024-07-01 05:30:00,TCS,1.1321484980861454
2024-07-02 05:30:00,TCS,1.1433043527754465
2024-07-03 05:30:00,TCS,1.1284630818048587
2024-07-04 05:30:00,TCS,1.1443146406363398
2024-07-05 05:30:00,TCS,1.1417106592484036
2024-07-08 05:30:00,TCS,1.1364173200335823
2024-07-09 05:30:00,TCS,1.1342259914338984
2024-07-10 05:30:00,TCS,1.1124976877214463
2024-07-11 05:30:00,TCS,1.1166384450104596
2024-07-12 05:30:00,TCS,1.1907025057984841
2024-07-15 05:30:00,TCS,1.186504830883505
2024-07-16 05:30:00,TCS,1.1891372710844241
2024-07-18 05:30:00,TCS,1.2281543036839946
2024-07-19 05:30:00,TCS,1.2244119697767417
2024-07-22 05:30:00,TCS,1.220128918422814
2024-07-23 05:30:00,TCS,1.2243977403702504
2024-07-24 05:30:00,TCS,1.2255076340765838
2024-07-25 05:30:00,TCS,1.2301321911863068
2024-07-26 05:30:00,TCS,1.248730025470639
2024-07-29 05:30:00,TCS,1.2468090555942926
2024-07-30 05:30:00,TCS,1.242326792549484
2024-07-31 05:30:00,TCS,1.2480185551460663
2024-08-01 05:30:00,TCS,1.2513624656715583
2024-08-02 05:30:00,TCS,1.2189051894645488
2024-08-05 05:30:00,TCS,1.1824779088464235
2024-08-06 05:30:00,TCS,1.1870740071431634
2024-08-07 05:30:00,TCS,1.1953982099406648
2024-08-08 05:30:00,TCS,1.187458201118433
2024-08-09 05:30:00,TCS,1.2034520540148286
2024-08-12 05:30:00,TCS,1.194032186917485
2024-08-13 05:30:00,TCS,1.1944021514862628
2024-08-14 05:30:00,TCS,1.222377164648464
2024-08-16 05:30:00,TCS,1.25675541073182
2024-08-19 05:30:00,TCS,1.277800702932682
2024-08-20 05:30:00,TCS,1.2872774876559911
2024-08-21 05:30:00,TCS,1.2953028729171718
2024-08-22 05:30:00,TCS,1.2812157604906311
2024-08-23 05:30:00,TCS,1.270372952744142
2024-08-26 05:30:00,TCS,1.281343825149054
2024-08-27 05:30:00,TCS,1.2798355080609598
2024-08-28 05:30:00,TCS,1.282368342416439
2024-08-29 05:30:00,TCS,1.2840047241629562
2024-08-30 05:30:00,TCS,1.295943196209287
2024-09-02 05:30:00,TCS,1.2866371643638754
2024-09-03 05:30:00,TCS,1.2841612476343622
2024-09-04 05:30:00,TCS,1.274741380537019
2024-09-05 05:30:00,TCS,1.2738022397085829
2024-09-06 05:30:00,TCS,1.268338147615864
2024-09-09 05:30:00,TCS,1.2662891130810945
2024-09-10 05:30:00,TCS,1.2828806010501315
2024-09-11 05:30:00,TCS,1.274769839350002
2024-09-12 05:30:00,TCS,1.285683794128948
2024-09-13 05:30:00,TCS,1.2870782759651107
2024-09-16 05:30:00,TCS,1.2844173769512086
2024-09-17 05:30:00,TCS,1.2822545071645073
2024-09-18 05:30:00,TCS,1.2368627004567652
2024-09-19 05:30:00,TCS,1.22263329396531
2024-09-20 05:30:00,TCS,1.2194316775047325
2024-09-23 05:30:00,TCS,1.214764432175535
2024-09-24 05:30:00,TCS,1.2155612789390566
2024-09-25 05:30:00,TCS,1.216543107986967
2024-09-26 05:30:00,TCS,1.2215945472914338
2024-09-27 05:30:00,TCS,1.2262048749946652
2024-09-30 05:30:00,TCS,1.2147644321755353
2024-10-01 05:30:00,TCS,1.2202854418942197
2024-10-03 05:30:00,TCS,1.2045904065341446
2024-10-04 05:30:00,TCS,1.210139875065812
2024-10-07 05:30:00,TCS,1.2160023905402917
2024-10-08 05:30:00,TCS,1.2104244631956411
2024-10-09 05:30:00,TCS,1.2103390867566923
2024-10-10 05:30:00,TCS,1.2030678600395586
2024-10-11 05:30:00,TCS,1.1808130682869227
2024-10-14 05:30:00,TCS,1.1772414872575674
2024-10-15 05:30:00,TCS,1.1715924128804598
2024-10-16 05:30:00,TCS,1.1653741622436937
2024-10-17 05:30:00,TCS,1.1693726254677927
2024-10-18 05:30:00,TCS,1.1733710886918918
2024-10-21 05:30:00,TCS,1.1610768814832744
2024-10-22 05:30:00,TCS,1.1427636353287716
2024-10-23 05:30:00,TCS,1.1572064829175988
2024-10-24 05:30:00,TCS,1.1519842907352347
2024-10-25 05:30:00,TCS,1.1547305661880856
2024-10-28 05:30:00,TCS,1.1642073509113948
2024-10-29 05:30:00,TCS,1.1597677760860607
2024-10-30 05:30:00,TCS,1.1624429045064544
2024-10-31 05:30:00,TCS,1.1293737638203123
2024-11-01 05:30:00,TCS,1.1338560268651205
2024-11-04 05:30:00,TCS,1.128150034862047
2024-11-05 05:30:00,TCS,1.1301990693968165
2024-11-06 05:30:00,TCS,1.1780952516470549
2024-11-07 05:30:00,TCS,1.1812968681076321
2024-11-08 05:30:00,TCS,1.1801869744012987
2024-11-11 05:30:00,TCS,1.1949001807134634
2024-11-12 05:30:00,TCS,1.1945302161446856
2024-11-13 05:30:00,TCS,1.1811403446362265
2024-11-14 05:30:00,TCS,1.1798739274584868
2024-11-18 05:30:00,TCS,1.143901987848088
2024-11-19 05:30:00,TCS,1.1496079798511616
2024-11-21 05:30:00,TCS,1.1590847645744706
2024-11-22 05:30:00,TCS,1.2079627758726195
2023-10-03 05:30:00,TECHM,
2023-10-04 05:30:00,TECHM,0.9907909883242887
2023-10-05 05:30:00,TECHM,0.9912843282354874
2023-10-06 05:30:00,TECHM,1.000575563229732
2023-10-09 05:30:00,TECHM,0.9970810721920738
2023-10-10 05:30:00,TECHM,1.0094967932905772
2023-10-11 05:30:00,TECHM,1.0126623910541028
2023-10-12 05:30:00,TECHM,0.9856520309159676
2023-10-13 05:30:00,TECHM,0.9818286466041768
2023-10-16 05:30:00,TECHM,0.9740174313435288
2023-10-17 05:30:00,TECHM,0.9847064627528365
2023-10-18 05:30:00,TECHM,0.9760730143068572
2023-10-19 05:30:00,TECHM,0.9637806281861535
2023-10-20 05:30:00,TECHM,0.962588390067423
2023-10-23 05:30:00,TECHM,0.9504604505837855
2023-10-25 05:30:00,TECHM,0.9391136326262127
2023-10-26 05:30:00,TECHM,0.9171600065778654
2023-10-27 05:30:00,TECHM,0.9213533958230553
2023-10-30 05:30:00,TECHM,0.9265745765499096
2023-10-31 05:30:00,TECHM,0.9317135339582306
2023-11-01 05:30:00,TECHM,0.925094556816313
2023-11-02 05:30:00,TECHM,0.9172011182371321
2023-11-03 05:30:00,TECHM,0.931672422298964
2023-11-06 05:30:00,TECHM,0.9391136326262131
2023-11-07 05:30:00,TECHM,0.9447459299457328
2023-11-08 05:30:00,TECHM,0.9366469330702191
2023-11-09 05:30:00,TECHM,0.9241489886531823
2023-11-10 05:30:00,TECHM,0.9358246998848877
2023-11-12 05:30:00,TECHM,0.9391136326262132
2023-11-13 05:30:00,TECHM,0.9302335142246343
2023-11-15 05:30:00,TECHM,0.9650962012826841
2023-11-16 05:30:00,TECHM,0.9925999013320181
2023-11-17 05:30:00,TECHM,0.9889409636572936
2023-11-20 05:30:00,TECHM,0.9963821739845423
2023-11-21 05:30:00,TECHM,0.9903798717316235
2023-11-22 05:30:00,TECHM,0.9993422134517352
2023-11-23 05:30:00,TECHM,0.9956421641177441
2023-11-24 05:30:00,TECHM,0.9849120210491698
2023-11-28 05:30:00,TECHM,0.9886531820424276
2023-11-29 05:30:00,TECHM,1.0045222825193227
2023-11-30 05:30:00,TECHM,1.0039056076303243
2023-12-01 05:30:00,TECHM,1.0035767143561918
2023-12-04 05:30:00,TECHM,1.006331195527052
2023-12-05 05:30:00,TECHM,1.0036178260154582
2023-12-06 05:30:00,TECHM,1.0074000986679827
2023-12-07 05:30:00,TECHM,1.0057967439565867
2023-12-08 05:30:00,TECHM,1.007482321986516
2023-12-11 05:30:00,TECHM,1.014060187469167
2023-12-12 05:30:00,TECHM,1.0081812201940479
2023-12-13 05:30:00,TECHM,0.9999177766814676
2023-12-14 05:30:00,TECHM,1.039878309488572
2023-12-15 05:30:00,TECHM,1.07391876336129
2023-12-18 05:30:00,TECHM,1.062119717151785
2023-12-19 05:30:00,TECHM,1.053650715342872
2023-12-20 05:30:00,TECHM,1.0266403552047367
2023-12-21 05:30:00,TECHM,1.0278737049827338
2023-12-22 05:30:00,TECHM,1.0484706462752844
2023-12-26 05:30:00,TECHM,1.0541029435948042
2023-12-27 05:30:00,TECHM,1.0525818122019412
2023-12-28 05:30:00,TECHM,1.0573507646768632
2023-12-29 05:30:00,TECHM,1.0464150633119562
2024-01-01 05:30:00,TECHM,1.0665597763525747
2024-01-02 05:30:00,TECHM,1.0508962341720123
2024-01-03 05:30:00,TECHM,1.0230225291892792
2024-01-04 05:30:00,TECHM,1.0257358987008727
2024-01-05 05:30:00,TECHM,1.0263936852491378
2024-01-08 05:30:00,TECHM,1.010483473112976
2024-01-09 05:30:00,TECHM,1.015992435454696
2024-01-10 05:30:00,TECHM,1.0203091596776859
2024-01-11 05:30:00,TECHM,1.0272981417530025
2024-01-12 05:30:00,TECHM,1.0755221180726868
2024-01-15 05:30:00,TECHM,1.0998602203584953
2024-01-16 05:30:00,TECHM,1.0856766979115293
2024-01-17 05:30:00,TECHM,1.0908978786383836
2024-01-18 05:30:00,TECHM,1.1142493011017944
2024-01-19 05:30:00,TECHM,1.1428219042920593
2024-01-20 05:30:00,TECHM,1.1392863015951342
2024-01-23 05:30:00,TECHM,1.1237049827331052
2024-01-24 05:30:00,TECHM,1.1576632132872904
2024-01-25 05:30:00,TECHM,1.0870333826673264
2024-01-29 05:30:00,TECHM,1.0807021871402749
2024-01-30 05:30:00,TECHM,1.0835800032889347
2024-01-31 05:30:00,TECHM,1.0965712876171705
2024-02-01 05:30:00,TECHM,1.0791810557474122
2024-02-02 05:30:00,TECHM,1.100230225291895
2024-02-05 05:30:00,TECHM,1.0958312777503723
2024-02-06 05:30:00,TECHM,1.1108781450419363
2024-02-07 05:30:00,TECHM,1.083703338266735
2024-02-08 05:30:00,TECHM,1.0765087978950856
2024-02-09 05:30:00,TECHM,1.077988817628682
2024-02-12 05:30:00,TECHM,1.084361124815
2024-02-13 05:30:00,TECHM,1.0922956750534476
2024-02-14 05:30:00,TECHM,1.0630652853149178
2024-02-15 05:30:00,TECHM,1.0691909225456364
2024-02-16 05:30:00,TECHM,1.0709998355533654
2024-02-19 05:30:00,TECHM,1.077125472784084
2024-02-20 05:30:00,TECHM,1.0858000328893298
2024-02-21 05:30:00,TECHM,1.0661075481006437
2024-02-22 05:30:00,TECHM,1.0920078934385815
2024-02-23 05:30:00,TECHM,1.0871978293043931
2024-02-26 05:30:00,TECHM,1.0674642328564403
2024-02-27 05:30:00,TECHM,1.0656553198487113
2024-02-28 05:30:00,TECHM,1.0572685413583314
2024-02-29 05:30:00,TECHM,1.047401743134355
2024-03-01 05:30:00,TECHM,1.0457161651044258
2024-03-02 05:30:00,TECHM,1.0462917283341577
2024-03-04 05:30:00,TECHM,1.0524995888834094
2024-03-05 05:30:00,TECHM,1.0462917283341577
2024-03-06 05:30:00,TECHM,1.0450583785561607
2024-03-07 05:30:00,TECHM,1.0591596776845937
2024-03-11 05:30:00,TECHM,1.0598585758921253
2024-03-12 05:30:00,TECHM,1.0625719454037188
2024-03-13 05:30:00,TECHM,1.0501562243052154
2024-03-14 05:30:00,TECHM,1.0634352902483168
2024-03-15 05:30:00,TECHM,1.0542673902318722
2024-03-18 05:30:00,TECHM,1.0464150633119578
2024-03-19 05:30:00,TECHM,1.0296415063311979
2024-03-20 05:30:00,TECHM,1.0395494162144407
2024-03-21 05:30:00,TECHM,1.0547196184838044
2024-03-22 05:30:00,TECHM,1.038192731458644
2024-03-26 05:30:00,TECHM,1.0313681960203938
2024-03-27 05:30:00,TECHM,1.0309159677684616
2024-03-28 05:30:00,TECHM,1.0262292386120728
2024-04-01 05:30:00,TECHM,1.0233103108041466
2024-04-02 05:30:00,TECHM,1.0169380036178286
2024-04-03 05:30:00,TECHM,1.032025982568659
2024-04-04 05:30:00,TECHM,1.0518418023351448
2024-04-05 05:30:00,TECHM,1.0388094063476427
2024-04-08 05:30:00,TECHM,1.0402483144219725
2024-04-09 05:30:00,TECHM,1.0289426081236663
2024-04-10 05:30:00,TECHM,1.0411938825851037
2024-04-12 05:30:00,TECHM,1.0212958395000848
2024-04-15 05:30:00,TECHM,1.0020966946225978
2024-04-16 05:30:00,TECHM,0.9832264430192429
2024-04-18 05:30:00,TECHM,0.9699473770761415
2024-04-19 05:30:00,TECHM,0.9814586416707806
2024-04-22 05:30:00,TECHM,0.993298799539552
2024-04-23 05:30:00,TECHM,0.9868853806939675
2024-04-24 05:30:00,TECHM,0.9749218878473962
2024-04-25 05:30:00,TECHM,0.9787041604999203
2024-04-26 05:30:00,TECHM,1.051430685742479
2024-04-29 05:30:00,TECHM,1.0592830126623936
2024-04-30 05:30:00,TECHM,1.0388916296661759
2024-05-02 05:30:00,TECHM,1.0416872224963025
2024-05-03 05:30:00,TECHM,1.0281614865976016
2024-05-06 05:30:00,TECHM,1.0378638381845118
2024-05-07 05:30:00,TECHM,1.062695280381519
2024-05-08 05:30:00,TECHM,1.0582141095214632
2024-05-09 05:30:00,TECHM,1.0434961355040318
2024-05-10 05:30:00,TECHM,1.0396316395329745
2024-05-13 05:30:00,TECHM,1.0376993915474457
2024-05-14 05:30:00,TECHM,1.0487584278901527
2024-05-15 05:30:00,TECHM,1.0479361947048214
2024-05-16 05:30:00,TECHM,1.0754398947541555
2024-05-17 05:30:00,TECHM,1.0733432001315606
2024-05-18 05:30:00,TECHM,1.0735487584278935
2024-05-21 05:30:00,TECHM,1.0885545140601909
2024-05-22 05:30:00,TECHM,1.0938990297648448
2024-05-23 05:30:00,TECHM,1.0997368853806972
2024-05-24 05:30:00,TECHM,1.0867867127117283
2024-05-27 05:30:00,TECHM,1.0933234665351126
2024-05-28 05:30:00,TECHM,1.0813188620292746
2024-05-29 05:30:00,TECHM,1.0577618812695313
2024-05-30 05:30:00,TECHM,1.020268048018421
2024-05-31 05:30:00,TECHM,1.0100723565203122
2024-06-03 05:30:00,TECHM,1.0239680973524123
2024-06-04 05:30:00,TECHM,1.0189935865811577
2024-06-05 05:30:00,TECHM,1.0416872224963032
2024-06-06 05:30:00,TECHM,1.0832511100148037
2024-06-07 05:30:00,TECHM,1.132708436112485
2024-06-10 05:30:00,TECHM,1.1020802499588918
2024-06-11 05:30:00,TECHM,1.1095625719454074
2024-06-12 05:30:00,TECHM,1.1269528038151655
2024-06-13 05:30:00,TECHM,1.142040782765996
2024-06-14 05:30:00,TECHM,1.127651702022697
2024-06-18 05:30:00,TECHM,1.1275694787041637
2024-06-19 05:30:00,TECHM,1.135627363920411
2024-06-20 05:30:00,TECHM,1.1454530504851206
2024-06-21 05:30:00,TECHM,1.1509620128268407
2024-06-24 05:30:00,TECHM,1.1525242558789703
2024-06-25 05:30:00,TECHM,1.1739434303568523
2024-06-26 05:30:00,TECHM,1.1618566025324812
2024-06-27 05:30:00,TECHM,1.1776434796908435
2024-06-28 05:30:00,TECHM,1.176081236638714
2024-07-01 05:30:00,TECHM,1.2104094721262981
2024-07-02 05:30:00,TECHM,1.2104505837855648
2024-07-03 05:30:00,TECHM,1.2167406676533497
2024-07-04 05:30:00,TECHM,1.199761552376257
2024-07-05 05:30:00,TECHM,1.201570465383986
2024-07-08 05:30:00,TECHM,1.2067094227923072
2024-07-09 05:30:00,TECHM,1.2051882913994443
2024-07-10 05:30:00,TECHM,1.203214931754649
2024-07-11 05:30:00,TECHM,1.2009537904949878
2024-07-12 05:30:00,TECHM,1.2375020555829668
2024-07-15 05:30:00,TECHM,1.2325686564709786
2024-07-16 05:30:00,TECHM,1.2466699555994114
2024-07-18 05:30:00,TECHM,1.2657046538398324
2024-07-19 05:30:00,TECHM,1.2262785726031937
2024-07-22 05:30:00,TECHM,1.2296908403223186
2024-07-23 05:30:00,TECHM,1.2279230389738562
2024-07-24 05:30:00,TECHM,1.2607301430685773
2024-07-25 05:30:00,TECHM,1.2580167735569838
2024-07-26 05:30:00,TECHM,1.2671846735734287
2024-07-29 05:30:00,TECHM,1.254193389245193
2024-07-30 05:30:00,TECHM,1.2646357506989014
2024-07-31 05:30:00,TECHM,1.2780792632790692
2024-08-01 05:30:00,TECHM,1.269898043085022
2024-08-02 05:30:00,TECHM,1.2396809735240943
2024-08-05 05:30:00,TECHM,1.1974592994573288
2024-08-06 05:30:00,TECHM,1.2197007071205423
2024-08-07 05:30:00,TECHM,1.2116839335635616
2024-08-08 05:30:00,TECHM,1.2057638546291758
2024-08-09 05:30:00,TECHM,1.2388587403387632
2024-08-12 05:30:00,TECHM,1.2436276928136851
2024-08-13 05:30:00,TECHM,1.23614537082717
2024-08-14 05:30:00,TECHM,1.2534122677191286
2024-08-16 05:30:00,TECHM,1.3034862687058084
2024-08-19 05:30:00,TECHM,1.3111741489886568
2024-08-20 05:30:00,TECHM,1.3390889656306564
2024-08-21 05:30:00,TECHM,1.3193964808419705
2024-08-22 05:30:00,TECHM,1.3248232198651575
2024-08-23 05:30:00,TECHM,1.3142575234336495
2024-08-26 05:30:00,TECHM,1.348585758921234
2024-08-27 05:30:00,TECHM,1.3358000328893311
2024-08-28 05:30:00,TECHM,1.3380611741489925
2024-08-29 05:30:00,TECHM,1.3545058378556198
2024-08-30 05:30:00,TECHM,1.3455846077947746
2024-09-02 05:30:00,TECHM,1.353930274625888
2024-09-03 05:30:00,TECHM,1.351833580003293
2024-09-04 05:30:00,TECHM,1.3528202598256907
2024-09-05 05:30:00,TECHM,1.3480513073507687
2024-09-06 05:30:00,TECHM,1.3346900180891341
2024-09-09 05:30:00,TECHM,1.2984706462752875
2024-09-10 05:30:00,TECHM,1.3216576221016318
2024-09-11 05:30:00,TECHM,1.3177109028120413
2024-09-12 05:30:00,TECHM,1.3511346817957612
2024-09-13 05:30:00,TECHM,1.3616592665680027
2024-09-16 05:30:00,TECHM,1.3558625226114167
2024-09-17 05:30:00,TECHM,1.3579592172340116
2024-09-18 05:30:00,TECHM,1.3200131557309693
2024-09-19 05:30:00,TECHM,1.311749712218389
2024-09-20 05:30:00,TECHM,1.3337033382667363
2024-09-23 05:30:00,TECHM,1.3214520638052991
2024-09-24 05:30:00,TECHM,1.3460779477059732
2024-09-25 05:30:00,TECHM,1.317834237789841
2024-09-26 05:30:00,TECHM,1.3212876171682328
2024-09-27 05:30:00,TECHM,1.323178753494495
2024-09-30 05:30:00,TECHM,1.296826179904625
2024-10-01 05:30:00,TECHM,1.336457819437597
2024-10-03 05:30:00,TECHM,1.3189031409307723
2024-10-04 05:30:00,TECHM,1.3290988324288813
2024-10-07 05:30:00,TECHM,1.3308255221180771
2024-10-08 05:30:00,TECHM,1.3395000822233232
2024-10-09 05:30:00,TECHM,1.3639204078276645
2024-10-10 05:30:00,TECHM,1.3317710902812083
2024-10-11 05:30:00,TECHM,1.3542591679000209
2024-10-14 05:30:00,TECHM,1.3916296661733314
2024-10-15 05:30:00,TECHM,1.3775283670448986
2024-10-16 05:30:00,TECHM,1.3651537576056616
2024-10-17 05:30:00,TECHM,1.3969741818779853
2024-10-18 05:30:00,TECHM,1.3878473935208073
2024-10-21 05:30:00,TECHM,1.3987830948857145
2024-10-22 05:30:00,TECHM,1.3949597105739235
2024-10-23 05:30:00,TECHM,1.4273556980759794
2024-10-24 05:30:00,TECHM,1.4271912514389131
2024-10-25 05:30:00,TECHM,1.4113221509620177
2024-10-28 05:30:00,TECHM,1.3998931096859117
2024-10-29 05:30:00,TECHM,1.3965630652853198
2024-10-30 05:30:00,TECHM,1.38542180562408
2024-10-31 05:30:00,TECHM,1.322685413583297
2024-11-01 05:30:00,TECHM,1.3185742476566402
2024-11-04 05:30:00,TECHM,1.347146850846905
2024-11-05 05:30:00,TECHM,1.3424190100312499
2024-11-06 05:30:00,TECHM,1.3924930110179297
2024-11-07 05:30:00,TECHM,1.35750698898208
2024-11-08 05:30:00,TECHM,1.382461766156887
2024-11-11 05:30:00,TECHM,1.4012086827824421
2024-11-12 05:30:00,TECHM,1.3871073836540093
2024-11-13 05:30:00,TECHM,1.3777339253412317
2024-11-14 05:30:00,TECHM,1.387518500246675
2024-11-18 05:30:00,TECHM,1.3655648741983275
2024-11-19 05:30:00,TECHM,1.3975086334484512
2024-11-21 05:30:00,TECHM,1.3996464397303128
2024-11-22 05:30:00,TECHM,1.4368113797072903
2023-10-03 05:30:00,TITAN,
2023-10-04 05:30:00,TITAN,0.9907391474384044
2023-10-05 05:30:00,TITAN,1.0063355494720376
2023-10-06 05:30:00,TITAN,1.0355103637074698
2023-10-09 05:30:00,TITAN,1.0222917481423546
2023-10-10 05:30:00,TITAN,1.022823621431365
2023-10-11 05:30:00,TITAN,1.0263590144700823
2023-10-12 05:30:00,TITAN,1.0277669143527572
2023-10-13 05:30:00,TITAN,1.0273758310520142
2023-10-16 05:30:00,TITAN,1.0328979272585064
2023-10-17 05:30:00,TITAN,1.0351036370746973
2023-10-18 05:30:00,TITAN,1.0270629644114202
2023-10-19 05:30:00,TITAN,1.0276574110285497
2023-10-20 05:30:00,TITAN,1.021885021509582
2023-10-23 05:30:00,TITAN,1.00735236605397
2023-10-25 05:30:00,TITAN,0.9973719202190071
2023-10-26 05:30:00,TITAN,0.9701368791552606
2023-10-27 05:30:00,TITAN,0.9763629253030899
2023-10-30 05:30:00,TITAN,0.9750332420805634
2023-10-31 05:30:00,TITAN,0.997935080172077
2023-11-01 05:30:00,TITAN,0.9928509972624172
2023-11-02 05:30:00,TITAN,1.001642549863121
2023-11-03 05:30:00,TITAN,1.0244818146265156
2023-11-06 05:30:00,TITAN,1.022150958154087
2023-11-07 05:30:00,TITAN,1.0231364880719596
2023-11-08 05:30:00,TITAN,1.0361673836527183
2023-11-09 05:30:00,TITAN,1.0273758310520142
2023-11-10 05:30:00,TITAN,1.0188032850997264
2023-11-12 05:30:00,TITAN,1.0263903011341418
2023-11-13 05:30:00,TITAN,1.0214313648807198
2023-11-15 05:30:00,TITAN,1.0311928040672664
2023-11-16 05:30:00,TITAN,1.0437074696910442
2023-11-17 05:30:00,TITAN,1.0446147829487682
2023-11-20 05:30:00,TITAN,1.0468048494329294
2023-11-21 05:30:00,TITAN,1.0620101681658196
2023-11-22 05:30:00,TITAN,1.0730856472428631
2023-11-23 05:30:00,TITAN,1.0663746578021123
2023-11-24 05:30:00,TITAN,1.0627923347673058
2023-11-28 05:30:00,TITAN,1.0770121235823236
2023-11-29 05:30:00,TITAN,1.0729135705905364
2023-11-30 05:30:00,TITAN,1.0920922956589758
2023-12-01 05:30:00,TITAN,1.0917481423543218
2023-12-04 05:30:00,TITAN,1.091403989049668
2023-12-05 05:30:00,TITAN,1.1092061008994922
2023-12-06 05:30:00,TITAN,1.1097066875244435
2023-12-07 05:30:00,TITAN,1.1217520531873297
2023-12-08 05:30:00,TITAN,1.1371607352366062
2023-12-11 05:30:00,TITAN,1.1358623386781392
2023-12-12 05:30:00,TITAN,1.1173719202190076
2023-12-13 05:30:00,TITAN,1.1270551427454056
2023-12-14 05:30:00,TITAN,1.1236292530308964
2023-12-15 05:30:00,TITAN,1.1264919827923356
2023-12-18 05:30:00,TITAN,1.1324520922956598
2023-12-19 05:30:00,TITAN,1.1295893625342206
2023-12-20 05:30:00,TITAN,1.1119593273367236
2023-12-21 05:30:00,TITAN,1.1200625733281198
2023-12-22 05:30:00,TITAN,1.1348768087602668
2023-12-26 05:30:00,TITAN,1.1440594446617138
2023-12-27 05:30:00,TITAN,1.1542432538130631
2023-12-28 05:30:00,TITAN,1.1623308564724295
2023-12-29 05:30:00,TITAN,1.1499256941728595
2024-01-01 05:30:00,TITAN,1.1504575674618702
2024-01-02 05:30:00,TITAN,1.157059053578413
2024-01-03 05:30:00,TITAN,1.1554321470473221
2024-01-04 05:30:00,TITAN,1.163770043019164
2024-01-05 05:30:00,TITAN,1.1615330465389138
2024-01-08 05:30:00,TITAN,1.1594994133750498
2024-01-09 05:30:00,TITAN,1.1557293703558866
2024-01-10 05:30:00,TITAN,1.162127493156043
2024-01-11 05:30:00,TITAN,1.157168556902621
2024-01-12 05:30:00,TITAN,1.1657411028549092
2024-01-15 05:30:00,TITAN,1.1760187719984367
2024-01-16 05:30:00,TITAN,1.1952444270629654
2024-01-17 05:30:00,TITAN,1.1982948768087611
2024-01-18 05:30:00,TITAN,1.1684630426280804
2024-01-19 05:30:00,TITAN,1.1922096206491988
2024-01-20 05:30:00,TITAN,1.1841063746578027
2024-01-23 05:30:00,TITAN,1.170011732499023
2024-01-24 05:30:00,TITAN,1.1788345717637863
2024-01-25 05:30:00,TITAN,1.179569808369183
2024-01-29 05:30:00,TITAN,1.2097457958545175
2024-01-30 05:30:00,TITAN,1.1687915526007042
2024-01-31 05:30:00,TITAN,1.1568400469299964
2024-02-01 05:30:00,TITAN,1.1349080954243256
2024-02-02 05:30:00,TITAN,1.1301994524833792
2024-02-05 05:30:00,TITAN,1.1113179507235043
2024-02-06 05:30:00,TITAN,1.113539303871725
2024-02-07 05:30:00,TITAN,1.1189675400860386
2024-02-08 05:30:00,TITAN,1.1103949941337508
2024-02-09 05:30:00,TITAN,1.1236918263590148
2024-02-12 05:30:00,TITAN,1.12170512319124
2024-02-13 05:30:00,TITAN,1.1137895971842005
2024-02-14 05:30:00,TITAN,1.1217989831834185
2024-02-15 05:30:00,TITAN,1.1332186155651158
2024-02-16 05:30:00,TITAN,1.1436527180289404
2024-02-19 05:30:00,TITAN,1.1560578803285102
2024-02-20 05:30:00,TITAN,1.1534454438795465
2024-02-21 05:30:00,TITAN,1.1439499413375052
2024-02-22 05:30:00,TITAN,1.1426046147829492
2024-02-23 05:30:00,TITAN,1.1550879937426675
2024-02-26 05:30:00,TITAN,1.133359405553383
2024-02-27 05:30:00,TITAN,1.143167774736019
2024-02-28 05:30:00,TITAN,1.1246617129448573
2024-02-29 05:30:00,TITAN,1.1339538521705126
2024-03-01 05:30:00,TITAN,1.178224481814627
2024-03-02 05:30:00,TITAN,1.177661321861557
